*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete","","","","","","","","","","","",""
"090806","Fort Mackay","","57.1492","-111.6424","342","PS,NU,P1,F","PM2.5","5","6","7","5","5","6","7","7","6","3","5","5","6","5","100","","","","","","","","","","","",""
"090806","Fort Mackay","","57.1492","-111.6424","342","PS,NU,P1,F","SO2","0.7","1.1","1.5","1.4","1","1","1.4","0.8","1.3","0.6","0.7","0.4","1","3.7","94","","","","","","","","","","","",""
"090807","Wapasu","Located Oustide Approval Boundaries At Pti Camp","57.26176","-111.037","429","RB,NU,P1,F","NO","","1","1","1","0","1","1","1","1","0","0","1","1","2","91","","","","","","","","","","","",""
"090807","Wapasu","Located Oustide Approval Boundaries At Pti Camp","57.26176","-111.037","429","RB,NU,P1,F","NO2","","4","2","2","1","1","1","2","2","2","4","6","3","4","91","","","","","","","","","","","",""
"090807","Wapasu","Located Oustide Approval Boundaries At Pti Camp","57.26176","-111.037","429","RB,NU,P1,F","NOX","","5","3","2","1","2","2","2","3","3","4","6","3","5","91","","","","","","","","","","","",""
"090807","Wapasu","Located Oustide Approval Boundaries At Pti Camp","57.26176","-111.037","429","RB,NU,P1,F","O3","26","31","34","38","34","28","23","22","20","25","26","26","28","10","94","","","","","","","","","","","",""
"090807","Wapasu","Located Oustide Approval Boundaries At Pti Camp","57.26176","-111.037","429","RB,NU,P1,F","PM2.5","4","4","5","4","3","4","5","5","4","3","4","4","4","3","99","","","","","","","","","","","",""
"090807","Wapasu","Located Oustide Approval Boundaries At Pti Camp","57.26176","-111.037","429","RB,NU,P1,F","SO2","1.1","1.8","1.2","1.3","0.5","1","0.7","1","1.1","0.4","0.9","2.2","1.1","2.7","94","","","","","","","","","","","",""
"090808","Conklin","1-33-076-08 W4","55.621408","-111.17269","673","RB,NU,P1,I","NO","0","0","0","0","0","0","0","0","0","0","1","0","0","2","95","","","","","","","","","","","",""
"090808","Conklin","1-33-076-08 W4","55.621408","-111.17269","673","RB,NU,P1,I","NO2","3","2","1","1","1","1","0","0","1","1","2","2","1","2","95","","","","","","","","","","","",""
"090808","Conklin","1-33-076-08 W4","55.621408","-111.17269","673","RB,NU,P1,I","NOX","3","2","2","1","1","1","1","1","1","1","3","2","1","3","95","","","","","","","","","","","",""
"090808","Conklin","1-33-076-08 W4","55.621408","-111.17269","673","RB,NU,P1,I","O3","29","35","37","43","35","29","24","24","23","27","28","31","30","9","95","","","","","","","","","","","",""
"090808","Conklin","1-33-076-08 W4","55.621408","-111.17269","673","RB,NU,P1,I","PM2.5","4","3","3","3","4","4","5","4","5","3","5","5","4","3","100","","","","","","","","","","","",""
"090808","Conklin","1-33-076-08 W4","55.621408","-111.17269","673","RB,NU,P1,I","SO2","1.2","0.5","0.5","0.4","0.3","0.3","0.3","0.3","0.3","0.3","0.6","0.5","0.5","0.8","94","","","","","","","","","","","",""
"091101","Elk Island","National Park","53.68238","-112.86812","714","RB,NU,P1,W","NO","1","1","1","0","0","0","0","0","0","0","0","1","0","1","95","","","","","","","","","","","",""
"091101","Elk Island","National Park","53.68238","-112.86812","714","RB,NU,P1,W","NO2","6","5","3","2","1","2","1","1","2","3","5","7","3","4","95","","","","","","","","","","","",""
"091101","Elk Island","National Park","53.68238","-112.86812","714","RB,NU,P1,W","NOX","7","6","4","2","2","2","2","2","2","4","5","8","4","4","95","","","","","","","","","","","",""
"091101","Elk Island","National Park","53.68238","-112.86812","714","RB,NU,P1,W","O3","26","33","37","42","34","27","22","21","17","20","19","20","27","12","96","","","","","","","","","","","",""
"091101","Elk Island","National Park","53.68238","-112.86812","714","RB,NU,P1,W","PM2.5","7","5","4","3","4","3","3","4","6","4","7","5","5","4","100","","","","","","","","","","","",""
"091101","Elk Island","National Park","53.68238","-112.86812","714","RB,NU,P1,W","SO2","0.5","0.8","0.7","0.5","0.2","0.4","0.2","0.2","0.4","0.5","0.3","0.6","0.4","1.1","95","","","","","","","","","","","",""
"091301","Tomahawk","Se 2 51 6 W5","53.37255","-114.76835","789","RB,NU,P1,A","NO","1","1","1","0","0","0","0","0","0","0","1","1","1","1","95","","","","","","","","","","","",""
"091301","Tomahawk","Se 2 51 6 W5","53.37255","-114.76835","789","RB,NU,P1,A","NO2","6","4","3","2","1","1","1","2","2","2","4","5","3","3","95","","","","","","","","","","","",""
"091301","Tomahawk","Se 2 51 6 W5","53.37255","-114.76835","789","RB,NU,P1,A","NOX","8","5","3","2","2","2","1","2","2","2","5","5","3","4","95","","","","","","","","","","","",""
"091301","Tomahawk","Se 2 51 6 W5","53.37255","-114.76835","789","RB,NU,P1,A","O3","25","34","38","43","34","28","22","25","23","25","23","24","29","11","95","","","","","","","","","","","",""
"091301","Tomahawk","Se 2 51 6 W5","53.37255","-114.76835","789","RB,NU,P1,A","PM2.5","7","4","5","3","3","3","2","3","4","3","5","5","4","4","100","","","","","","","","","","","",""
"091301","Tomahawk","Se 2 51 6 W5","53.37255","-114.76835","789","RB,NU,P1,A","SO2","0.5","0.2","0.6","0.3","0.3","0.3","0.2","0.3","0.1","0.2","0.4","0.2","0.3","0.9","95","","","","","","","","","","","",""
"091401","Violet Grove","Se 17 48 08 W5","53.14222","-115.13806","1000","RB,NU,P1,A","NO","1","1","1","0","0","0","0","0","0","0","1","1","0","1","92","","","","","","","","","","","",""
"091401","Violet Grove","Se 17 48 08 W5","53.14222","-115.13806","1000","RB,NU,P1,A","NO2","6","4","3","2","2","1","1","2","2","2","5","5","3","3","92","","","","","","","","","","","",""
"091401","Violet Grove","Se 17 48 08 W5","53.14222","-115.13806","1000","RB,NU,P1,A","NOX","7","5","4","2","2","2","2","2","2","3","5","6","4","3","92","","","","","","","","","","","",""
"091401","Violet Grove","Se 17 48 08 W5","53.14222","-115.13806","1000","RB,NU,P1,A","O3","29","35","38","44","34","27","22","24","23","26","26","27","30","10","92","","","","","","","","","","","",""
"091401","Violet Grove","Se 17 48 08 W5","53.14222","-115.13806","1000","RB,NU,P1,A","SO2","0.8","0.4","0.4","0.2","0.2","0.5","0.7","0.5","0.4","0.3","0.2","0.2","0.4","0.7","92","","","","","","","","","","","",""
"091501","Beaverlodge","Beaverlodge Research Farm","55.19634","-119.39682","762","RB,SU,P2,A","NO","3","1","1","1","0","0","0","0","1","0","1","1","1","3","95","","","","","","","","","","","",""
"091501","Beaverlodge","Beaverlodge Research Farm","55.19634","-119.39682","762","RB,SU,P2,A","NO2","11","6","4","2","2","1","2","2","2","3","5","6","4","5","95","","","","","","","","","","","",""
"091501","Beaverlodge","Beaverlodge Research Farm","55.19634","-119.39682","762","RB,SU,P2,A","NOX","15","7","5","3","2","2","2","2","3","3","6","6","5","7","95","","","","","","","","","","","",""
"091501","Beaverlodge","Beaverlodge Research Farm","55.19634","-119.39682","762","RB,SU,P2,A","O3","23","34","37","42","34","27","19","23","22","25","24","27","28","11","95","","","","","","","","","","","",""
"091501","Beaverlodge","Beaverlodge Research Farm","55.19634","-119.39682","762","RB,SU,P2,A","PM2.5","6","3","4","3","4","4","4","4","5","3","5","4","4","5","98","","","","","","","","","","","",""
"091501","Beaverlodge","Beaverlodge Research Farm","55.19634","-119.39682","762","RB,SU,P2,A","SO2","1.3","0.7","0.6","0.3","0.2","0.1","0.1","0.1","0.3","0.3","0.6","0.4","0.4","1","95","","","","","","","","","","","",""
"091601","Carrot Creek","Se 31 53 13 W5","53.621062","-115.869155","800","RB,NU,P1,A","NO","3","1","1","0","0","1","0","1","1","1","2","2","1","3","94","","","","","","","","","","","",""
"091601","Carrot Creek","Se 31 53 13 W5","53.621062","-115.869155","800","RB,NU,P1,A","NO2","10","6","4","3","2","2","2","2","3","3","7","7","4","5","94","","","","","","","","","","","",""
"091601","Carrot Creek","Se 31 53 13 W5","53.621062","-115.869155","800","RB,NU,P1,A","NOX","13","6","4","3","2","3","2","3","3","4","9","9","5","6","94","","","","","","","","","","","",""
"091601","Carrot Creek","Se 31 53 13 W5","53.621062","-115.869155","800","RB,NU,P1,A","O3","20","32","35","39","31","27","22","25","21","25","21","20","27","12","95","","","","","","","","","","","",""
"091601","Carrot Creek","Se 31 53 13 W5","53.621062","-115.869155","800","RB,NU,P1,A","SO2","0.4","0.1","0.2","0.3","0.2","0.1","0.1","0.1","0.1","0.2","0.3","0.3","0.2","0.4","94","","","","","","","","","","","",""
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","CO","0.13","0.12","0.13","0.14","0.16","0.15","0.18","0.17","0.2","0.14","0.13","0.12","0.15","0.05","95","","","","","","","","","","","",""
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","NO","1","0","0","0","0","0","0","0","0","0","0","0","0","2","95","","","","","","","","","","","",""
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","NO2","3","1","2","1","1","1","1","1","1","1","1","1","1","2","95","","","","","","","","","","","",""
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","NOX","4","2","2","1","1","1","1","1","1","1","2","1","1","3","95","","","","","","","","","","","",""
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","O3","37","43","42","46","38","31","27","31","25","30","34","37","35","10","95","","","","","","","","","","","",""
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","PM2.5","4","4","3","2","2","2","2","3","5","2","2","1","3","5","97","","","","","","","","","","","",""
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","SO2","0.2","0.1","0.1","0.3","0.3","0.3","0.3","0.3","0.4","0.3","0.3","0.3","0.3","0.3","95","","","","","","","","","","","",""
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","NO","1","0","1","1","1","1","","","","0","0","0","","","70","","","","","","","","","","","",""
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","NO2","4","2","2","2","2","2","","","","1","2","2","","","70","","","","","","","","","","","",""
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","NOX","4","3","3","2","3","3","","","","1","2","3","","","70","","","","","","","","","","","",""
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","O3","27","32","32","36","32","28","23","21","22","26","29","28","28","8","95","","","","","","","","","","","",""
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","PM2.5","4","6","5","4","3","4","4","3","3","2","4","3","4","5","98","","","","","","","","","","","",""
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","SO2","0.5","0.3","0.3","0.2","0","0.1","0.1","0.1","0.2","0.2","0.5","0.3","0.2","0.7","94","","","","","","","","","","","",""
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","NO","0","0","0","0","0","0","0","0","0","0","0","0","0","1","94","","","","","","","","","","","",""
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","NO2","4","3","3","2","1","1","1","1","2","2","3","3","2","2","94","","","","","","","","","","","",""
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","NOX","5","4","3","2","2","1","1","2","2","2","3","3","2","2","94","","","","","","","","","","","",""
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","O3","32","37","38","42","33","29","25","26","21","25","28","29","30","10","94","","","","","","","","","","","",""
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","PM2.5","5","3","4","3","3","4","4","5","8","4","4","4","4","7","98","","","","","","","","","","","",""
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","SO2","1.5","1.5","1.3","1","1","0.7","0.9","1","0.9","0.7","0.7","0.6","1","0.6","94","","","","","","","","","","","",""
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","CO","0.31","0.24","0.21","0.19","0.15","0.13","0.13","0.14","0.18","0.18","0.29","0.29","0.2","0.13","95","","","","","","","","","","","",""
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","NO","19","9","3","1","1","1","1","1","2","3","10","11","5","14","93","","","","","","","","","","","",""
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","NO2","23","16","10","7","3","3","3","3","5","8","15","16","9","10","93","","","","","","","","","","","",""
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","NOX","42","25","13","8","4","4","4","4","7","11","25","27","14","22","93","","","","","","","","","","","",""
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","O3","13","24","30","37","31","26","20","22","20","20","15","17","23","13","95","","","","","","","","","","","",""
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","PM2.5","8","4","4","4","4","4","3","3","5","4","9","6","5","6","99","","","","","","","","","","","",""
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","SO2","1.4","0.5","0.4","0.2","0","0.1","0.1","0.1","0.2","0.3","0.3","0.3","0.3","0.9","95","","","","","","","","","","","",""
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","NO","2","1","1","0","0","0","0","0","0","0","1","1","1","2","95","","","","","","","","","","","",""
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","NO2","7","6","4","2","1","2","2","2","2","3","6","9","4","5","95","","","","","","","","","","","",""
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","NOX","9","7","4","3","2","2","2","2","3","4","6","10","4","6","95","","","","","","","","","","","",""
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","O3","27","32","36","40","33","27","23","26","23","25","27","26","29","9","95","","","","","","","","","","","",""
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","PM2.5","8","5","6","5","5","4","5","6","6","5","7","6","6","5","100","","","","","","","","","","","",""
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","SO2","1.2","1.5","1","0.9","0.3","0.5","0.5","0.4","1","0.9","1.3","1.7","0.9","1.9","95","","","","","","","","","","","",""
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","NO","1","1","1","0","0","0","0","0","0","0","1","1","0","1","95","","","","","","","","","","","",""
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","NO2","6","4","3","2","1","1","1","1","2","2","4","4","3","2","95","","","","","","","","","","","",""
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","NOX","6","4","4","2","2","2","1","2","2","3","5","5","3","3","95","","","","","","","","","","","",""
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","O3","28","35","38","43","33","27","22","23","22","25","24","27","29","11","95","","","","","","","","","","","",""
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","SO2","0.5","0.3","0.5","0.2","0.2","0.2","0.1","0.2","0.3","0.2","0.2","0.2","0.3","0.6","95","","","","","","","","","","","",""
"092801","Drayton Valley","48 Ave","53.220024","-114.984207","858","PE,SU,P2,R","NO","8","4","2","1","1","1","1","1","2","2","5","4","3","6","95","","","","","","","","","","","",""
"092801","Drayton Valley","48 Ave","53.220024","-114.984207","858","PE,SU,P2,R","NO2","16","12","8","5","3","3","3","3","4","7","12","13","7","8","95","","","","","","","","","","","",""
"092801","Drayton Valley","48 Ave","53.220024","-114.984207","858","PE,SU,P2,R","NOX","25","16","10","6","4","4","4","5","6","9","16","17","10","12","95","","","","","","","","","","","",""
"092801","Drayton Valley","48 Ave","53.220024","-114.984207","858","PE,SU,P2,R","O3","20","28","34","41","34","29","23","26","21","23","20","20","27","11","95","","","","","","","","","","","",""
"092801","Drayton Valley","48 Ave","53.220024","-114.984207","858","PE,SU,P2,R","PM2.5","6","5","6","5","5","4","4","7","8","6","8","8","6","6","100","","","","","","","","","","","",""
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","NO","13","4","2","1","1","1","1","2","2","2","6","6","3","10","94","","","","","","","","","","","",""
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","NO2","15","11","6","4","3","2","2","3","4","5","11","12","7","7","94","","","","","","","","","","","",""
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","NOX","27","15","8","5","4","3","3","5","6","7","16","17","10","15","94","","","","","","","","","","","",""
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","O3","17","28","34","39","31","26","20","22","19","22","16","16","24","13","94","","","","","","","","","","","",""
